record_id,scope_label,classification_basis,evidence_status
EC_EV_001221,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001222,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001223,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001224,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001225,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001226,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001227,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001228,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001229,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001230,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001231,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001232,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001233,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001234,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001235,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001236,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001237,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001238,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001239,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001240,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001241,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001242,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001243,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001244,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001245,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001246,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001247,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001248,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001249,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001250,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001251,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001252,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001253,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001254,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001255,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001256,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001257,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001258,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001259,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001260,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001261,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001262,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001263,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001264,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001265,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001266,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001267,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001268,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001269,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001270,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001271,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001272,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001273,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001274,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001275,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001276,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001277,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001278,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001279,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001280,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001281,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001282,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001283,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001284,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001285,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001286,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001287,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001288,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001289,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001290,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001291,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001292,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001293,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001294,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001295,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001296,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001297,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001298,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001299,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001300,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001301,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001302,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001303,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001304,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001305,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001306,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001307,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001308,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001309,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001310,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001311,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001312,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001313,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001314,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001315,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001316,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001317,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001318,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001319,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001320,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001321,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001322,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001323,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001324,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001325,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001326,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001327,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001328,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001329,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001330,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001331,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001332,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001333,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001334,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001335,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001336,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001337,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001338,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001339,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001340,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001341,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001342,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001343,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001344,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001345,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001346,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001347,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001348,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001349,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001350,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001351,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001352,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001353,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001354,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001355,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001356,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001357,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001358,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001359,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001360,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001361,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001362,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001363,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001364,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001365,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001366,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001367,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001368,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001369,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001370,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001371,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001372,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001373,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001374,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001375,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001376,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001377,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001378,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001379,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001380,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001381,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001382,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001383,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001384,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001385,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001386,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001387,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001388,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001389,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001390,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001391,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001392,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001393,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001394,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001395,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001396,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001397,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001398,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001399,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001400,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001401,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001402,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001403,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001404,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001405,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001406,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001407,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001408,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001409,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001410,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001411,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001412,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001413,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001414,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001415,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001416,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001417,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001418,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001419,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001420,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001421,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001422,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001423,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001424,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001425,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001426,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001427,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001428,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001429,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001430,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001431,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001432,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001433,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001434,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001435,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001436,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001437,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001438,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001439,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001440,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001441,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001442,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001443,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001444,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001445,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001446,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001447,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001448,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001449,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001450,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001451,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001452,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001453,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001454,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001455,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001456,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001457,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001458,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001459,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001460,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001461,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001462,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001463,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001464,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001465,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001466,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001467,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001468,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001469,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001470,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001471,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001472,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001473,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001474,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001475,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001476,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001477,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001478,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001479,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001480,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001481,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001482,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001483,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001484,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001485,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001486,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001487,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001488,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001489,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001490,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001491,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001492,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001493,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001494,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001495,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001496,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001497,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001498,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001499,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001500,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001501,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_001502,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
